"csv_transaction_id","unique_bank_identifier","date","memo","amount_cents"
"attwpuwsa_1","SVBFSOPERATING","2020-10-28","GRANT PLACE REST BUSBILLPAY TRAN#110 The Hack Foundation","-13905"
"attwpuwsa_2","SVBFSOPERATING","2020-12-02","TURBO CAFE AND G BUSBILLPAY TRAN#179 The Hack Foundation","-3000"
"attwpuwsa_3","SVBFSOPERATING","2020-12-02","COMBO A BUSBILLPAY TRAN#188 The Hack Foundation","-9247"
"attwpuwsa_4","SVBFSOPERATING","2020-11-19","GRANT PLACE REST BUSBILLPAY TRAN#174 The Hack Foundation","-11050"
"attwpuwsa_5","SVBFSOPERATING","2020-10-28","COMBO A BUSBILLPAY TRAN#106 The Hack Foundation","-4667"
"attwpuwsa_6","SVBFSOPERATING","2020-10-28","BODEGA . BUSBILLPAY TRAN#114 The Hack Foundation","-9400"
"attwpuwsa_7","SVBFSOPERATING","2020-12-02","THEO BLEIER BUSBILLPAY TRAN#117 The Hack Foundation","-120000"
"attwpuwsa_8","SVBFSOPERATING","2020-12-15","CHRISTINA ASQUIT BUSBILLPAY TRAN#207 The Hack Foundation","-264999"
"attwpuwsa_9","SVBFSOPERATING","2020-10-13","CHRISTINA SORIAN BUSBILLPAY TRAN#97 The Hack Foundation","-45000"
"attwpuwsa_10","SVBFSOPERATING","2020-09-25","CHALEB POMMELLS BUSBILLPAY TRAN#90 The Hack Foundation","-148438"
